Month,Month_Name,Season,Rain_mm,Q_Factor,NH4_Factor,NO3_Factor,PO4_Factor,TOC_Factor,SPM_Factor,CH4_Factor,N2O_Factor,DIC_Factor,AT_Factor
1,Jan,dry,15,1.0,1.0,0.8,1.2,1.3,1.5,1.8,1.2,1.1,0.9
2,Feb,dry,8,1.0,1.0,0.8,1.2,1.3,1.5,1.8,1.2,1.1,0.9
3,Mar,dry,20,1.0,1.0,0.8,1.2,1.3,1.5,1.8,1.2,1.1,0.9
4,Apr,dry,55,2.245,1.224,0.979,1.469,1.591,1.836,2.203,1.469,1.346,1.102
5,May,wet,180,7.347,1.154,0.897,1.282,1.645,1.944,2.243,1.282,1.495,1.09
6,Jun,wet,260,10.612,0.996,0.775,1.107,1.645,1.944,2.243,1.107,1.495,0.941
7,Jul,wet,290,11.837,0.953,0.742,1.059,1.645,1.944,2.243,1.059,1.495,0.9
8,Aug,wet,310,12.653,0.928,0.722,1.031,1.645,1.944,2.243,1.031,1.495,0.877
9,Sep,wet,340,13.878,0.895,0.696,0.994,1.645,1.944,2.243,0.994,1.495,0.845
10,Oct,wet,270,11.02,0.981,0.763,1.09,1.645,1.944,2.243,1.09,1.495,0.927
11,Nov,wet,130,5.306,1.314,1.022,1.46,1.645,1.944,2.243,1.46,1.495,1.241
12,Dec,transition,45,1.837,1.164,0.931,1.397,1.513,1.746,2.095,1.397,1.281,1.048
